place,lon,lat,brief,picture
primaryschool,106.035997,28.655665,It's so sad for me that I can't be found in the map by people.,
middleschool,105.995484,28.694579,赤水九中头枕习水河畔，身入泰公泰母之怀，静卧群山翠竹之间，接川南之壤，受巴蜀文化之泽，人杰地灵，底蕴深厚。回首四十余年的历史，励精图治，人才辈出，口碑于乡梓，感慨良多。,
highschool,105.700744,28.590737,赤水市第一中学（Chishui No.1 Middle School）位于贵州省赤水市，是贵州省省级示范性高中（二类）。学校创建于1927年，时名贵州省立第二中学，1942年改名为贵州省赤水完全中学，1950年，更名为赤水市第一中学，2003年，被评为贵州省省级示范性高中（二类）。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1560834556439&di=5228e98f629a6450a31fafe4f62a343f&imgtype=0&src=http%3A%2F%2Fschool.edu63.com%2Fuploadfile%2F200751410435320789.jpg
college,114.340713,30.58292,"湖北大学（Hubei University）简称湖大（HUBU），坐落于湖北省武汉市，是湖北省人民政府与教育部共建的省属重点综合性大学，也是国家“中西部高校基础能力建设工程”高校、湖北省“双一流”建设高校，入选国家“111计划”、教育部“数据中国百校工程”首批试点高校、国家级大学生创新创业训练计划、新工科研究与实践项目、中国政府奖学金来华留学生接收院校、全国深化创新创业教育改革示范高校、国家大学生文化素质教育基地、国家创新人才培养示范基地、湖北省2011计划牵头单位、湖北省最佳文明单位，中国旅游名校T10联盟成员，国家领土主权与海洋权益协同创新中心合作单位，教育部和英国大使馆批准设立的湖北省唯一的雅思（IELTS）考试考点单位。
1931年，学校前身湖北省立教育学院在武昌诞生，此后迭经国立湖北师范学院、湖北省教育学院、湖北省教师进修学院、湖北师范专科学校、武汉师范专科学校和武汉师范学院等时期。1984年8月，更名改制为湖北大学。","http://img2.imgtn.bdimg.com/it/u=1783994113,3024220643&fm=26&gp=0.jpg"
Chongqin,106.304899,29.600907,重庆，简称“渝”。为中华人民共和国省级行政区，中西部唯一的直辖市、国家中心城市 、超大城市、国际大都市，长江上游地区的经济、金融、科创、航运和商贸物流中心， 西部大开发重要的战略支点、“一带一路”和长江经济带重要联结点以及内陆开放高地； 既以江城、雾都、桥都著称，又以山城扬名。,"https://ss0.bdstatic.com/70cFuHSh_Q1YnxGkpoWK1HF6hhy/it/u=1701054781,546057663&fm=26&gp=0.jpg"
Xiamen,118.072001,24.450413,厦门，隶属于福建省，别称鹭岛， 简称厦、鹭， 副省级城市、经济特区   ，东南沿海重要的中心城市、港口及风景旅游城市。厦门位于福建省东南端，东与大小金门岛、南与龙海市隔海相望，陆地与南安市、安溪县、长泰县、龙海市接壤。 厦门由本岛厦门本岛、离岛鼓浪屿、西岸海沧半岛、北岸集美半岛、东岸翔安半岛、大小嶝岛、内陆同安、九龙江等组成，陆地面积1699.39平方公里，海域面积390多平方公里。厦门通行闽南方言，是闽南地区的主要城市，与漳州、泉州并称厦漳泉闽南金三角经济区。,"https://ss1.bdstatic.com/70cFvXSh_Q1YnxGkpoWK1HF6hhy/it/u=4217193851,2442998760&fm=26&gp=0.jpg"
庐山国家重点风景名胜区,116.001082,29.561544,庐山，又名匡山、匡庐，位于江西省九江市庐山市境内。介于东经115°52′―116°8′，北纬29°26′―29°41′之间。东偎婺源、鄱阳湖，南靠滕王阁，西邻京九铁路大通脉，北枕滔滔长江。长约25千米，宽约10千米，主峰汉阳峰，海拔1474米。山体呈椭圆形，典型的地垒式块段山。庐山以雄、奇、险、秀闻名于世，素有“匡庐奇秀甲天下”之美誉 。是世界文化遗产 、世界地质公园 、国家重点风景名胜区、国家AAAAA级旅游景区、中华十大名山、中国最美十大名山、全国重点文物保护单位、中国四大避暑胜地 、首批全国文明风景旅游区示范点。,"http://img4.imgtn.bdimg.com/it/u=4269315760,2487538450&fm=11&gp=0.jpg"
大月山,116.010568,29.57121,大月山位于我国江西省九江市庐山市庐山，为庐山第二高峰，仅次于大汉阳峰（1474米）,http://img0.ph.126.net/8y5AGp7I0N2HXEj4SS6mMw==/6597982361309333214.jpg
望江亭,115.996627,29.58189,由于此亭位置特殊，正倚近天池山，处在虎背岭、橄榄山、牯牛岭、日照峰等围抱之中，北面开阔，壑口恰成为遥看长江之佳处，所以得名。,"http://img3.imgtn.bdimg.com/it/u=3455062503,727609440&fm=26&gp=0.jpg"
美庐别墅,115.990159,29.570268,美庐位于江西省九江市庐山风景区内，是庐山所特有的一处著名的人文景观，它展示了风云变幻的中国现代史的一个侧面。“美庐”曾作为蒋介石的夏都官邸，“主席行辕”，是当年“第一夫人”宋美龄生活的“美的房子”。,"http://img3.imgtn.bdimg.com/it/u=2095075382,2749088717&fm=26&gp=0.jpg"
锦绣谷,115.974807,29.570431,锦绣谷，位于江西省九江市的庐山，由大林峰与天池山交汇而成。因第四纪冰川作用，锦绣谷这块面向西南的山间凹地，经过冰川的反复刻切，形成了一个平底陡壁的山谷。“春时杂英百千种，灿烂如炽，至冬初苍翠不剥，丹枫缀之，亦自满眼雕缋。”四时红紫匝地，花团锦簇，故名锦绣。,"http://img0.imgtn.bdimg.com/it/u=2255810215,399738563&fm=26&gp=0.jpg"
大天池,115.96285,29.563985,位于庐山西北的天池山顶，池呈长方形，池水碧悠，光灵如玉。池原为天池寺内放生池。天池寺为庐山山顶最古老的寺院。东晋僧人慧持创立，旧名峰顶寺。宋朝更名天池院。明太祖赐名“天池护国寺”。明成祖敕“天池万寿寺”，明光宗又敕“天池妙吉禅寺”遂为匡庐首刹，后寺废。池西有一半月形的拜月台，名文殊台，台为石木结构，两层。下层为石室五楹，有门窗，可充住室。上为手顶，即称为台。,"http://img0.imgtn.bdimg.com/it/u=1615728136,368546822&fm=26&gp=0.jpg"
乌龙潭,115.972911,29.558016,乌龙潭位于庐山东谷山冲底头 ，两山夹峙，中为一线幽涧，树木交翠，绿荫掩映。乌龙潭原由三个大小不一的潭渊组成，古书中记载：“乌龙潭凡三潭，中、上两潭皆高数十百丈，下潭稍平夷。”至今，只见一潭。潭水分五股从巨石隙缝中飞扬而下，短而有力，象是一把银锻的竖琴，在日夜拨动着琴弦。,https://gss2.bdstatic.com/-fo3dSag_xI4khGkpoWK1HF6hhy/baike/c0%3Dbaike180%2C5%2C5%2C180%2C60/sign=af7d3806d11373f0e13267cdc566209e/2f738bd4b31c8701dfb5129b277f9e2f0708ff48.jpg
三宝树,115.975067,29.556005,由黄龙潭沿林间石阶上行约300米即到三宝树。此处浓荫蔽日，绿浪连天，三棵参天古树凌空耸立，二棵是柳杉，各高40余米，一棵为银杏，高约30米，主干 数人合抱不拢，形同宝塔。三宝树相传为千年古树，树下石碑上镌有“晋僧昙诜手记”6字。宝树已被重点保护。,"http://img5.imgtn.bdimg.com/it/u=276177919,2292167272&fm=26&gp=0.jpg"
芦林湖,115.980098,29.556571,芦林湖，位于江西省九江市庐山区海拔1040米的东谷芦林盆地，故又称东湖。从黄龙寺沿石阶曲径上行约20分钟，便到芦林大桥。一路密林蔽日，树干高耸挺拔，夏日人行其间颇感凉爽。芦林大桥高30米，桥坝一体，拦水成湖，湖水如镜，似发光的碧玉镶嵌在林荫秀谷之中，在缥缈的云烟衬托下美丽。,"http://img2.imgtn.bdimg.com/it/u=332255929,2029597057&fm=26&gp=0.jpg"
